id,Response
406635,0.09218902857292227
406636,0.31480163999583144
406637,0.1789596055846669
406638,0.004550076784251822
406639,0.2950358730146306
406640,0.2930875546114637
406641,0.0002884043533428426
406642,0.2735380194242001
406643,0.00036109077089758253
406644,0.04671576208260893
406645,0.03271810722617628
406646,0.02749060206469135
406647,0.0013764612094859967
406648,0.00024235009640507209
406649,0.20064630961013677
406650,0.0003976464121518657
406651,0.4860878334002058
406652,0.00036309169696975444
406653,0.00046838061320420997
406654,0.0003193675673157687
406655,0.303452593966329
406656,0.1285327236623456
406657,0.1517256408205846
406658,0.22776252359413335
406659,0.15212176443166386
406660,0.001365456481871336
406661,0.00022997961602918266
406662,0.398376723257381
406663,0.27961971926516627
406664,0.2507123825016936
406665,0.07492295140726973
406666,0.0014897068705063228
406667,0.3019195832046206
406668,0.0006901425300823835
406669,0.3000017101577879
406670,0.000568021784041448
406671,0.0008001670117229408
406672,0.00025414209934745524
406673,0.0013880525096393664
406674,0.0003231171064381216
406675,0.4075416942298029
406676,0.2755616278701227
406677,0.0004265613827444426
406678,0.0012421188320018816
406679,0.311576227515661
406680,0.0003775335904301398
406681,0.0002584679102398182
406682,0.00264765830186972
406683,0.286086316493158
406684,0.00019842435724984955
406685,0.00025510561737597276
406686,0.3328664155436183
406687,0.2922151291525384
406688,0.0010040178808663712
406689,0.18453000799456457
406690,0.00030384440741157697
406691,0.00040186805331304196
406692,0.42608177788052404
406693,0.0003944440137079305
406694,0.14464405554707843
406695,0.0002578222146468978
406696,0.31760312333584706
406697,0.25833679172174434
406698,0.3191322939359449
406699,0.02347350621507687
406700,0.12785903081948125
406701,0.000382214438240128
406702,0.36339730246783775
406703,0.00039127809635521504
406704,0.0004782505902153114
406705,0.0010373075027238399
406706,0.28042199842487214
406707,0.1873608847225305
406708,0.00024215491750864985
406709,0.17707775176033666
406710,0.0002682326886187279
406711,0.05837406891034265
406712,0.0006678768903262898
406713,0.00038584149980887397
406714,0.001396671977370435
406715,0.191384573374749
406716,0.23965520728521172
406717,0.0012082660740923578
406718,0.0004021412866559392
406719,0.1605315983349433
406720,0.06730305107379685
406721,0.0003646416586506919
406722,0.29411210050787695
406723,0.13339447509039126
406724,0.36694663847608744
406725,0.08610565194660018
406726,0.0003877829642021407
406727,0.0002304926107280808
406728,0.0010301574285752541
406729,0.0003307147693783495
406730,0.001395813292990174
406731,0.00018417847476739332
406732,0.0017186806180261504
406733,0.3474593779658425
406734,0.0005209108145258427
406735,0.00034638295371930037
406736,0.3540252305904418
406737,0.0939454947519269
406738,0.0045583608525517376
406739,0.0014371197893437717
406740,0.03328458219541708
406741,0.28506244671780706
406742,0.15092345250931466
406743,0.19237468600262214
406744,0.00030407582913437987
406745,0.000534712809103162
406746,0.3697288973168833
406747,0.00013017475343090083
406748,0.0004736798559186001
406749,0.0065461081306068545
406750,0.11341969203309349
406751,0.0003588103213097965
406752,0.0002820265386091148
406753,0.39697231585276715
406754,0.30672838593838064
406755,0.30542662283777966
406756,0.027955284288572593
406757,0.34352392155448785
406758,0.14688029536351038
406759,0.21176219771081828
406760,0.0002218214929573826
406761,0.3638022286034553
406762,0.35697727986878236
406763,0.0003174529126638621
406764,0.00138374383969098
406765,0.000542967664879886
406766,0.00030775902532969896
406767,0.031948792826054215
406768,0.2981741789828685
406769,0.00015901699942479894
406770,0.30203115181013873
406771,0.041690147548587304
406772,0.17368503775736452
406773,0.00036018544159303716
406774,0.48969471025203926
406775,0.23460089300698306
406776,0.2630169304227428
406777,0.00034860235811632354
406778,0.03492500512299186
406779,0.00043547751191590667
406780,0.0009566860391298783
406781,0.2583138102525931
406782,0.0002753298875777213
406783,0.2095723362627602
406784,0.00047708780863114827
406785,0.21580681086763184
406786,0.0012325747676579344
406787,0.00043269981116243647
406788,0.44658564804652223
406789,0.363840292049632
406790,0.293564915280829
406791,0.22084388640697405
406792,0.16052406807441716
406793,0.0579264284777517
406794,0.0013129193780600215
406795,0.00027326358183576765
406796,0.3022022965197307
406797,0.0002181782886752024
406798,0.00023856102916991695
406799,0.0002208585166353901
406800,0.034042783060762624
406801,0.0009262863225240934
406802,0.2771147388693286
406803,0.3443388600354319
406804,0.0004969887395512942
406805,0.0004298730274261629
406806,0.00029056166009283396
406807,0.3007491950596721
406808,0.00038982546808744457
406809,0.00031554685533341194
406810,0.07007602808677638
406811,0.0002632328017105418
406812,0.35885761666248334
406813,0.000430217011218872
406814,0.3039461024130146
406815,0.0003948453028039682
406816,0.00030925121426418086
406817,0.2845087983602993
406818,0.3605965078102864
406819,0.05785828679344467
406820,0.00021051364436519695
406821,0.3521182236852179
406822,0.08154727692364903
406823,0.3633370656124932
406824,0.0519472168793107
406825,0.376429356537635
406826,0.00027991905535615076
406827,0.028850724401869074
406828,0.4201053494719411
406829,0.08219536807437941
406830,0.32304952515556695
406831,0.3614497816002934
406832,0.4962875303962392
406833,0.304825334473621
406834,0.12730559359716148
406835,0.00020094093851153282
406836,0.018411878896481965
406837,0.2010840699628594
406838,0.0006450993220298805
406839,0.3644413895506817
406840,0.3090846898783934
406841,0.0035839087665343328
406842,0.00027832479906196995
406843,0.08816291373594123
406844,0.3074383116443771
406845,0.0002879972973103136
406846,0.03881470482339851
406847,0.17859893094505708
406848,0.006609261928255221
406849,0.39685461533870614
406850,0.1410373516313749
406851,0.29883017046413957
406852,0.2437994141541237
406853,0.3918045331236937
406854,0.00028832388855281124
406855,0.0004285981856467107
406856,0.0003245590611355539
406857,0.21938190859994208
406858,0.32140383508412684
406859,0.0008980835602294839
406860,0.4188811506507495
406861,0.3867841163041422
406862,0.36121548914675927
406863,0.2606104687524476
406864,0.3403050520789769
406865,0.22324369527338112
406866,0.12812939388254557
406867,0.30005894524699717
406868,0.23552965021850708
406869,0.3021523189161131
406870,0.00022956447453087724
406871,0.2054594389427318
406872,0.10930206523433142
406873,0.04910403287397871
406874,0.19605340150329403
406875,0.006720456013312202
406876,0.00019839452917904326
406877,0.0007682496881323193
406878,0.00019749848585653984
406879,0.0002494937035945957
406880,0.08384312231676505
406881,0.23220234383660032
406882,0.24129240883050126
406883,0.3398040764867773
406884,0.000278811463780028
406885,0.000878863385274921
406886,0.3133172713633256
406887,0.27494087960800007
406888,0.3027690271425314
406889,0.0003853636098016804
406890,0.0009035384901164695
406891,0.36730443969431126
406892,0.0002722228996364971
406893,0.0004185473761561735
406894,0.30358998238604346
406895,0.059768372231083444
406896,0.2680669815849728
406897,0.3658175286104645
406898,0.4419731533014832
406899,0.0003796616593461034
406900,0.0002950043788794196
406901,0.08277130908419272
406902,0.0001160681986686176
406903,0.04214349951151058
406904,0.0002729393244978787
406905,0.10939961934670636
406906,0.24611689714604895
406907,0.00018955587122862017
406908,0.0002464914863444009
406909,0.3785038076190658
406910,0.0005684903929117567
406911,0.0008347442580264825
406912,0.06329522391483637
406913,0.09332565158465644
406914,0.02995000395501246
406915,0.352176873051814
406916,0.00210471820323547
406917,0.0002045496256830022
406918,0.00030410176667094497
406919,0.2779546750789012
406920,0.49278679655446356
406921,0.40468165610662316
406922,0.0003303222306620222
406923,0.003230507577041245
406924,0.0001928519050225942
406925,0.0009730180764542934
406926,0.000311040691176796
406927,0.07586757925384867
406928,0.00022878822273977135
406929,0.00013064035548986352
406930,0.00039694118945615144
406931,0.00039493276423523745
406932,0.14591267204572494
406933,0.0004280582066436471
406934,0.05607300371538505
406935,0.00037178191703318264
406936,0.2831458461106287
406937,0.00022768078040756438
406938,0.20470209313242582
406939,0.36713767870391917
406940,0.12847907097593564
406941,0.00014321814740087853
406942,0.17393838069025336
406943,0.20262846355555636
406944,0.3116671545201121
406945,0.30358998238604346
406946,0.10622643344199581
406947,0.0004473243346163122
406948,0.10294854886543306
406949,0.2211622058612373
406950,0.0012471939153339425
406951,0.000189556442774121
406952,0.2020564965649989
406953,0.1418786445245092
406954,0.0012426323370700032
406955,0.00021441939991431334
406956,0.00025297981397684086
406957,0.003009752045342237
406958,0.3068751878128404
406959,0.0002808287059689931
406960,0.003125955632090738
406961,0.0008479530410561019
406962,0.05192738526779069
406963,0.38031201641055035
406964,0.22347122724730356
406965,0.005759096687503101
406966,0.16206497943762987
406967,0.22776856602515894
406968,0.12593307935194759
406969,0.05328562212457436
406970,0.00026567556854410995
406971,0.12278858465613861
406972,0.000399510337114222
406973,0.3842553817378186
406974,0.2865082057032241
406975,0.0003232517938097595
406976,0.39919364647771804
406977,0.00038656376735588275
406978,0.31456051419545106
406979,0.0014710016579236574
406980,0.00021891707082233636
406981,0.0001817220982728574
406982,0.2508705012666167
406983,0.2944435982546058
406984,0.35008358233327386
406985,0.00013378578777961225
406986,0.0003800386649227931
406987,0.0005651259514566813
406988,0.2202217281828427
406989,0.2491161346129681
406990,0.00047111192056776077
406991,0.3689274164771354
406992,0.000284780212937945
406993,0.08004177536639426
406994,0.33977972796165334
406995,0.008705669150609056
406996,0.017391169914387484
406997,0.0008970151569506522
406998,0.3559065367534169
406999,0.3751228250852962
407000,0.00034196415786391936
407001,0.0003779321782437314
407002,0.00042611908201165753
407003,0.22602359328892185
407004,0.3151133468930074
407005,0.42544058414706454
407006,0.00041558817320548776
407007,0.0003499856762287346
407008,0.0013303733937954465
407009,0.00034259352997678054
407010,0.0013329214386927023
407011,0.1297763317161887
407012,0.034526818697987946
407013,0.0018183828464130962
407014,0.23954895138921062
407015,0.00037817902016283665
407016,0.000531911643275577
407017,0.00011567417256474842
407018,0.11238781774235058
407019,0.0003778907025615866
407020,0.4189257294861811
407021,0.30641855844692184
407022,0.00030445314910974565
407023,0.00014396728125612231
407024,0.11454649452430457
407025,0.00018037964140887392
407026,0.00043525521660215755
407027,0.23105724710737344
407028,0.13739966224787403
407029,0.46294292388887937
407030,0.00042474532193273164
407031,0.29860242294640243
407032,0.0003865946441413835
407033,0.09767581593915386
407034,0.0002357253280829342
407035,0.37972000313716003
407036,0.03738963358320445
407037,0.00041703761717829104
407038,0.0005514325219766957
407039,0.3314248064727149
407040,0.021863897788789027
407041,0.18788771797318646
407042,0.049433203616457075
407043,0.0002065695431883812
407044,0.20300142874079494
407045,0.3905354064975674
407046,0.13240182025975045
407047,0.00029053656978076997
407048,0.11986033836990434
407049,0.00024219413197146765
407050,0.4631546267072163
407051,0.22207455372604196
407052,0.0035464331630726854
407053,0.014067730989831115
407054,0.3426546506894822
407055,0.00036989812330455994
407056,0.32713796422895947
407057,0.0003545699894218058
407058,0.19762043859056064
407059,0.0009265985341720248
407060,0.21360600215498032
407061,0.033519225930550046
407062,0.34607339277244353
407063,0.3909357379267696
407064,0.00036001099187858243
407065,0.001538703971029226
407066,0.0022333416068116853
407067,0.1574593240658535
407068,0.27640486216877974
407069,0.00030430638513095627
407070,0.052342592992444446
407071,0.00039960629840924474
407072,0.00023410365482582992
407073,0.27918377207456435
407074,0.0002659816302609444
407075,0.003914357196960494
407076,0.026682020663402386
407077,0.00031716690126889477
407078,0.00022891383647458477
407079,0.08121919846357224
407080,0.0004361915396293404
407081,0.35599377847205527
407082,0.00042783426982804357
407083,0.4382734114036207
407084,0.0004363034870393485
407085,0.43292916540268545
407086,0.0001557728955993756
407087,0.11981240042454346
407088,0.4213527596626714
407089,0.0004704659909382966
407090,0.30362154180326295
407091,0.00013178390469344102
407092,0.284885222067025
407093,0.04117579686039958
407094,0.39151421623138755
407095,0.47198329817268014
407096,0.0008945130812466301
407097,0.35196480042196204
407098,0.3034219032593311
407099,0.2934618284271195
407100,0.26215535283143593
407101,0.3075079087443917
407102,0.07868909964650682
407103,0.0003407495363834969
407104,0.06921644794883006
407105,0.3150812153916343
407106,0.21379297595060975
407107,0.10139392284514079
407108,0.026475283575986948
407109,0.017971992468691567
407110,0.13354031273119907
407111,0.34762026445713845
407112,0.00019158911941516725
407113,0.14355067128390409
407114,0.3327236356001071
407115,0.26587124823699626
407116,0.2713911008337915
407117,0.0002577467764418314
407118,0.37639532947826454
407119,0.059178878334827455
407120,0.0002742362535017371
407121,0.0007603473736450763
407122,0.00043211065011702796
407123,0.26376116524995513
407124,0.3000704804982239
407125,0.2908353926823442
407126,0.05560360496628265
407127,0.3561702764231466
407128,0.30428940280998273
407129,0.0004154526737300779
407130,0.00033452213952252246
407131,0.31004816578498895
407132,0.00016842839474322065
407133,0.4863687627558902
407134,0.00036164845391996434
407135,0.3119482030430646
407136,0.0006256759568432303
407137,0.00027240064973806376
407138,0.31129100680898325
407139,0.09592571915951545
407140,0.00044523208994317833
407141,0.00040352758777138775
407142,0.00040038147230769946
407143,0.00013839350863905603
407144,0.1061310747336856
407145,0.0014351401468122964
407146,0.09816089577838309
407147,0.000388065355319044
407148,0.42608756050685015
407149,0.00023333409235780183
407150,0.0005111405329247614
407151,0.00022211013603751976
407152,0.20408828239407253
407153,0.18723751582157377
407154,0.00044178880773489625
407155,0.0002680440327452237
407156,0.0002091060875484217
407157,0.0026939318518357184
407158,0.09756429059697427
407159,0.3617484606116566
407160,0.01383811029140053
407161,0.038370125771113275
407162,0.05437662915975067
407163,0.29105289646385335
407164,0.14641101410469542
407165,0.00023899937003872982
407166,0.08998948192161524
407167,0.11545086358233037
407168,0.12902243708408206
407169,0.0003099895441991664
407170,0.10604169711498442
407171,0.00024874780827124996
407172,0.2849119383221584
407173,0.0006289202646877002
407174,0.0003015889816908298
407175,0.440697395385656
407176,0.02305755505845948
407177,0.36180047261773884
407178,0.000269400097849366
407179,0.0003853909833206238
407180,0.03314242473114533
407181,0.05605914527231444
407182,0.0005203251478149661
407183,0.0009442823400246969
407184,0.2594154360770866
407185,0.319396318949319
407186,0.06733552582786238
407187,0.31560259572837734
407188,0.00040723597573964933
407189,0.31788800788595195
407190,0.00029965136463331113
407191,0.21061309269174033
407192,0.0006435486465501371
407193,0.00036121020705053497
407194,0.3318319637256573
407195,0.32404638765250104
407196,0.0013695546292901593
407197,0.32788774877339993
407198,0.00036007449769675116
407199,0.0005598431747961977
407200,0.00021111221841755936
407201,0.1849129821741173
407202,0.00029860405519629133
407203,0.3240733485345524
407204,0.2761690594560652
407205,0.13178124287786366
407206,0.0005684410845629552
407207,0.16477484138696652
407208,0.17678234913285557
407209,0.28893621906350275
407210,0.2740756378162067
407211,0.0002618201869557528
407212,0.17677452024856877
407213,0.04216811725471699
407214,0.04034813480025409
407215,0.0008172413767508992
407216,0.00021054839774504436
407217,0.2816783171398326
407218,0.20679103158085632
407219,0.3665271306093687
407220,0.10688026583847669
407221,0.00028831837946209686
407222,0.00028431850772857927
407223,0.0003286412072107208
407224,0.21475633049424703
407225,0.10090431320380654
407226,0.0003805566839649554
407227,0.2918575378806847
407228,0.08238853346245134
407229,0.0001648361006517081
407230,0.00021488301123455254
407231,0.36603575313479964
407232,0.364555416590878
407233,0.35918563882146726
407234,0.025361284271559766
407235,0.0002966213901719875
407236,0.32991208558862783
407237,0.00027483997418820155
407238,0.3402718204430334
407239,0.008070897278889565
407240,0.00033060602253637505
407241,0.0002897627839296735
407242,0.3506300836969494
407243,0.0035656013592396518
407244,0.10705119043229439
407245,0.40341582697249134
407246,0.0004221730976007767
407247,0.3607467110686169
407248,0.25778945518011676
407249,0.0007981727343263629
407250,0.0004065945548827728
407251,0.00036895960738258274
407252,0.04746265671260699
407253,0.03796842807561443
407254,0.00012292806139253367
407255,0.26290145689483374
407256,0.27699257085164164
407257,0.0003193979463809815
407258,0.0004041411068391802
407259,0.2952512507839649
407260,0.04350978742261237
407261,0.26368309920003286
407262,0.3674154591991591
407263,0.2986715488670374
407264,0.0012344441503868383
407265,0.023323975848437626
407266,0.21642931111507935
407267,0.004422449075482692
407268,0.23986417931363135
407269,0.03997479030097532
407270,0.044996033617869094
407271,0.13946869528801262
407272,0.0003781885295935345
407273,0.39645488183092004
407274,0.3763008336906401
407275,0.10087671307233595
407276,0.0003907880723271836
407277,0.07775192497978702
407278,0.0011144100071901965
407279,0.34256272481254846
407280,0.00042765942235932627
407281,0.0010527272351325795
407282,0.000297111313901206
407283,0.13335742640569287
407284,0.0010916714123830932
407285,0.3507824693687161
407286,0.05844951782629618
407287,0.3696612886665983
407288,0.04847134311536208
407289,0.05793767660828418
407290,0.22142892061257521
407291,0.0003261722376205079
407292,0.02813512248694575
407293,0.013922724653876268
407294,0.2804615849607896
407295,0.0031277124257664437
407296,0.0009650317084060071
407297,0.00033385330372519067
407298,0.000383366582667946
407299,0.0004339184939698144
407300,0.00028229872574980384
407301,0.0011542777456954615
407302,0.04353159299242565
407303,0.00036477827675089256
407304,0.00028621949432873245
407305,0.001893416448548997
407306,0.00030179132964320204
407307,0.00014157330130032484
407308,0.01752728170754457
407309,0.00017905515338441017
407310,0.00037153764212266924
407311,0.000286192894125353
407312,0.06949375558782153
407313,0.36065898857001005
407314,0.48058663170453875
407315,0.2129591452642044
407316,0.00040475874384079285
407317,0.3382374486830366
407318,0.000384199511481266
407319,0.3933640600714098
407320,0.3311401658393447
407321,0.0005581240704781701
407322,0.1798859137197381
407323,0.02954162428323298
407324,0.2563137514112796
407325,0.05366695906623089
407326,0.0005923369921822507
407327,0.13519406150412702
407328,0.3329647974982891
407329,0.000811772397722744
407330,0.041880188067515055
407331,0.00030161081319341734
407332,0.022248083572297017
407333,0.2629877023577844
407334,0.00037259392675437046
407335,0.34076998627594984
407336,0.0003135477737389024
407337,0.1323248143109888
407338,0.18404911252350542
407339,0.0015240636990776406
407340,0.0005524812088144625
407341,0.1621135589297386
407342,0.00026286639045626227
407343,0.00018729730840930618
407344,0.00025206506153210547
407345,0.21093820673850952
407346,0.10409566173638078
407347,0.0003945323781875408
407348,0.3451753210425168
407349,0.04789055594536781
407350,0.0017572372601121387
407351,0.0002791290471882015
407352,0.0005241268753169281
407353,0.09101148049474986
407354,0.34596134673188667
407355,0.00046343750105250225
407356,0.14797299672191042
407357,0.1621698122281779
407358,0.0003976438280751186
407359,0.0003763164320946187
407360,0.36910943633186744
407361,0.3276385095149223
407362,0.0002770959367649538
407363,0.15929508210541732
407364,0.00028937405604950907
407365,0.35449607189385024
407366,0.00037886470588337554
407367,0.00016869263561502715
407368,0.0014242751947390615
407369,0.35860469896929725
407370,0.20079735015597194
407371,0.0004168699784249752
407372,0.13013144484563094
407373,0.00042715258192741753
407374,0.00015254116894446716
407375,0.005563897723183098
407376,0.21243698760976737
407377,0.0004640777625778037
407378,0.0002869464402494168
407379,0.0005767878814183223
407380,0.309530534536679
407381,0.0004932673738435658
407382,0.18253019457946806
407383,0.07538382627659868
407384,0.00031694411382208044
407385,0.23522858832694982
407386,0.0016666135889186512
407387,0.0003507691833608631
407388,0.09533538668164493
407389,0.23434939846352346
407390,0.0004000815258396573
407391,0.10731138568564229
407392,0.35383854755452593
407393,0.00040227630089775763
407394,0.00037862687842939494
407395,0.00022409175822541612
407396,0.057841280607119225
407397,0.16404099192413762
407398,0.1328923354789724
407399,0.0008897783945664592
407400,0.00040250817490189103
407401,0.1327549851401348
407402,0.0003093737401317921
407403,0.035953815546543276
407404,0.11150153798449952
407405,0.0003688313524150919
407406,0.08828999246128158
407407,0.0004276089330221823
407408,0.36227797782166815
407409,0.14236256452138776
407410,0.04528454661139428
407411,0.03349942756593208
407412,0.17503193590790192
407413,0.34981655916525095
407414,0.372140519838177
407415,0.27301452956049244
407416,0.18771672101781328
407417,0.0005028093754077636
407418,0.024284135875505455
407419,0.01741919681892109
407420,0.0002949072633546327
407421,0.0003827567599906949
407422,0.2729323789538963
407423,0.2761804880445489
407424,0.10957610534226905
407425,0.03727022078125536
407426,0.00428349840916885
407427,0.34081093695506487
407428,0.00024932977736323206
407429,0.47010189760306986
407430,0.06998309156093709
407431,0.11488913189326297
407432,0.0001492664253373256
407433,0.2280238696498874
407434,0.0003972980197611271
407435,0.0026966854333205312
407436,0.000498019626193538
407437,0.02160519835930724
407438,0.2014669888201157
407439,0.18533262025326422
407440,0.0003124736047775383
407441,0.000397540790201985
407442,0.00021890472190331164
407443,0.00030373854185809166
407444,0.07832152948836156
407445,0.0002538849330548963
407446,0.00040463526839382505
407447,0.00023848861365162861
407448,0.00047352725829300147
407449,0.0010400844455201474
407450,0.2865831504067905
407451,0.31293405766049975
407452,0.08975380379790024
407453,0.26621922687158844
407454,0.21584572386014272
407455,0.22018322568306511
407456,0.003784931384005361
407457,0.04097536230210233
407458,0.3680839237027418
407459,0.15958603896474804
407460,0.2597116421706284
407461,0.0016684233218331559
407462,0.05763487009810548
407463,0.0001364974512858152
407464,0.00037900851053942406
407465,0.25714778437051544
407466,0.0003327248660365045
407467,0.29215445029668297
407468,0.0014751854494654383
407469,0.403021336217362
407470,0.19829133065697185
407471,0.3037897037218251
407472,0.00031555278847444316
407473,0.0008674299258257954
407474,0.0004467375137593571
407475,0.22224824391360049
407476,0.0066979269544533
407477,0.1025438956488097
407478,0.17828867730385978
407479,0.0010782083413847102
407480,0.2613315513162698
407481,0.1624996577157357
407482,0.1778048805090307
407483,0.0004563886179674774
407484,0.0003463626723048621
407485,0.0003995675143891105
407486,0.001858460327775733
407487,0.08244250947685958
407488,0.005870440677529833
407489,0.2830720313561397
407490,0.00913763403530986
407491,0.1291215822779933
407492,0.0003900958919266166
407493,0.00046836842972098377
407494,0.16411697876163972
407495,0.0004993939089167204
407496,0.20712093066496484
407497,0.3110260017007665
407498,0.3824499443516468
407499,0.0004196177918326947
407500,0.08882051817321059
407501,0.030666461292865523
407502,0.29711367027401925
407503,0.1531797702292639
407504,0.40085259971370313
407505,0.32886995141240083
407506,0.0002445605990770852
407507,0.365074731652238
407508,0.08765466821989756
407509,0.1619489753763254
407510,0.0003526071415895166
407511,0.000321986805480434
407512,0.022042943750393444
407513,0.2488135016600047
407514,0.16241813909825517
407515,0.00030052777458452605
407516,0.18695775430607073
407517,0.04222996266875026
407518,0.39533147482928954
407519,0.2229324633064873
407520,0.08233875999527218
407521,0.0015943081037978167
407522,0.0005166651353279652
407523,0.00042774197572682793
407524,0.2871451019159183
407525,0.19241276842732835
407526,0.00014318825433096068
407527,0.3644231570663131
407528,0.0009651575117913694
407529,0.36279378381368765
407530,0.25141368762316213
407531,0.19968498930307868
407532,0.06225546156285184
407533,0.03160265337437806
407534,0.25278427129426095
407535,0.20774790271763605
407536,0.3427622742654102
407537,0.24919426012547602
407538,0.30611232244224756
407539,0.0594124550215725
407540,0.08028209287784258
407541,0.0015405946866038497
407542,0.3041439820630196
407543,0.0009241950510695499
407544,0.1405800640366108
407545,0.00021201676079700638
407546,0.13912193435615042
407547,0.22033788413992395
407548,0.11594403690978437
407549,0.0013464644536128573
407550,0.4868245933887615
407551,0.0003843787600210548
407552,0.2781461366358222
407553,0.30759619030535357
407554,0.3945408794888773
407555,0.2985610089516021
407556,0.17179096027931745
407557,0.26809300495213584
407558,0.03154461352653738
407559,0.03423777527654359
407560,0.2769406095516932
407561,0.23887186114226788
407562,0.0002615076449660234
407563,0.00030769020318379125
407564,0.19330707720795323
407565,0.0002928658195044291
407566,0.000662467894558258
407567,0.2486022224207825
407568,0.0003567243164534247
407569,0.24030536711799733
407570,0.2911445545061134
407571,0.3202653901641344
407572,0.2770614346381766
407573,0.040946059247692755
407574,0.0003672701675211719
407575,0.00016498259875971842
407576,0.332908179268153
407577,0.0018390745132082155
407578,0.00029135282135094005
407579,0.3978041214096102
407580,0.050382738178042126
407581,0.4096922994928825
407582,0.00029898556107793475
407583,0.3483600305597086
407584,0.2764437128196752
407585,0.4040037096865783
407586,0.001186779597242794
407587,0.055429077669091525
407588,0.00041240967001959734
407589,0.337022434526583
407590,0.0002783733454838979
407591,0.08773583063551295
407592,0.285976767128896
407593,0.0007212058484366532
407594,0.3168953372993367
407595,0.00023648498149621587
407596,0.00035783920227576297
407597,0.051919522883382106
407598,0.13654760280789977
407599,0.1690666496838444
407600,0.0002824087949632032
407601,0.08910447328191483
407602,0.00025928467610308604
407603,0.3101700150373723
407604,0.34228870097090497
407605,0.11870136254038569
407606,0.10778387188796137
407607,0.0004501968635491786
407608,0.001429202601538701
407609,0.26180445167777666
407610,0.0004905446278520654
407611,0.015170228921749504
407612,0.0003345078133569395
407613,0.2750546732764469
407614,0.000259830068785517
407615,0.20668731530032902
407616,0.0970580993301885
407617,0.2908672232533113
407618,0.2549566543421481
407619,0.2526905880409007
407620,0.2846835179797132
407621,0.003131622790490303
407622,0.08720667627398637
407623,0.1855894999233007
407624,0.001520628923399546
407625,0.00030468357794896075
407626,0.00015719444182095887
407627,0.30395316135311184
407628,0.303920729952245
407629,0.2612141126367038
407630,0.0001906830862345395
407631,0.07046672517045874
407632,0.0320301458178139
407633,0.0006879303402271987
407634,0.0017226854854698306
407635,0.3636354757225192
407636,0.00033462586588205856
407637,0.0002187386927872341
407638,0.2693628564204863
407639,0.00022294390031884852
407640,0.0002962865460616221
407641,0.3761416548977451
407642,0.2509893361483385
407643,0.0003495806270703975
407644,0.2547602169217053
407645,0.0006995462579664363
407646,0.08714831137142634
407647,0.07973778239276358
407648,0.17899000736542459
407649,0.009525558392094178
407650,0.0002598773502649258
407651,0.0002159324358900653
407652,0.0001881859509735141
407653,0.09239450201822053
407654,0.23641753937138044
407655,0.15836413248134107
407656,0.0005654349917760672
407657,0.32382179177011955
407658,0.33975732118693147
407659,0.19245067531762972
407660,0.00031634478090988394
407661,0.0004713828369051388
407662,0.0002079624067290116
407663,0.4174937208598047
407664,0.120783374293645
407665,0.0002865316267804718
407666,0.3232879289183449
407667,0.38182216826849447
407668,0.03880636279472504
407669,0.2966186934594059
407670,0.00040251261769822254
407671,0.001971083564332486
407672,0.11641097549589881
407673,0.37228975271653053
407674,0.3758279613202561
407675,0.0005421692956695489
407676,0.27718391330330683
407677,0.0007753142736785256
407678,0.05509457005595529
407679,0.16642985662140114
407680,0.12115798871614011
407681,0.00021798333343672424
407682,0.22386035758110379
407683,0.0004439071724841655
407684,0.1829943744829688
407685,0.00020501193440972316
407686,0.00031671677817662284
407687,0.017622659901323796
407688,0.000397744429503233
407689,0.00125203442789794
407690,0.0003672468055804359
407691,0.35306800119828324
407692,0.00024876771247174
407693,0.10752547600693123
407694,0.3779672664081221
407695,0.06644334720831827
407696,0.0007768716193361803
407697,0.0002019362075089325
407698,0.00029656001066986806
407699,0.3120407178353029
407700,0.0004568976272556133
407701,0.014077954860810347
407702,0.00030795137911563276
407703,0.2756684309874671
407704,0.00043522118192742333
407705,0.08180288156284501
407706,0.001021397188804415
407707,0.33257280722050786
407708,0.0148499119430303
407709,0.00026440386286614233
407710,0.17514829446207508
407711,0.00032199068079123044
407712,0.00042360446786762117
407713,0.00029189151632657266
407714,0.29427486962986515
407715,0.10070611676766306
407716,0.38146514213257965
407717,0.0011684535496472585
407718,0.0003117154435824284
407719,0.00014701788392361038
407720,0.3961844958687817
407721,0.00028106136853367015
407722,0.27320536137711193
407723,0.10110147730697182
407724,0.3028980909588385
407725,0.30887986876571805
407726,0.03660166046707671
407727,0.3050045864067352
407728,0.0012259481863773967
407729,0.023771462409004577
407730,0.0011266968236796002
407731,0.00025183644565181387
407732,0.16765695903486205
407733,0.0003264022608367694
407734,0.09365464690006005
407735,0.0008107867234991226
407736,0.0007143413961374248
407737,0.00028876946750780094
407738,0.0471104424973782
407739,0.2211399900879231
407740,0.08404487612282807
407741,0.07567064078948428
407742,0.00022727412763860638
407743,0.2650730815995715
407744,0.28290362754924486
407745,0.00152839858980019
407746,0.03841178530818023
407747,0.11434447746937354
407748,0.03055813157622375
407749,0.34713429315703515
407750,0.07665939030291635
407751,0.17090493101310994
407752,0.1431624415277108
407753,0.00020690177664001733
407754,0.00020506575455408408
407755,0.08449733382475041
407756,0.00041997895944997487
407757,0.08247559753269267
407758,0.0003413839072614707
407759,0.038748535576541565
407760,0.20564853975481756
407761,0.3886380598658703
407762,0.3420802982083028
407763,0.00020654470185023697
407764,0.4255175785678296
407765,0.1765916125072291
407766,0.0003301547354837907
